COEFF   -0.044236,430,64
COEFF   0.062467,429,0
COEFF   -0.051085,344,0
COEFF   0.040496,494,0
COEFF   -0.046292,458,64
COEFF   0.041275,318,192
COEFF   -0.040825,296,128
COEFF   -0.044794,355,128
COEFF   0.046403,354,128
COEFF   0.051556,323,192
COEFF   -0.049591,377,0
COEFF   0.044234,379,192
COEFF   0.041019,411,0
COEFF   -0.048435,410,128
COEFF   -0.039734,406,0
COEFF   -0.043638,605,64
COEFF   0.045507,460,192
COEFF   0.039438,353,64
COEFF   -0.044788,491,0
COEFF   -0.045201,566,0
COEFF   0.051455,338,0
COEFF   -0.051570,160,0
COEFF   0.046868,145,192
COEFF   -0.051612,581,0
COEFF   0.044239,746,0
COEFF   -0.047429,126,0
COEFF   0.046098,155,64
COEFF   0.041113,267,0
COEFF   -0.036663,324,192
COEFF   0.037688,234,192
COEFF   -0.035713,209,0
COEFF   -0.042289,578,128
COEFF   0.044622,181,0
COEFF   0.037468,293,128
COEFF   -0.042287,320,0
COEFF   -0.037676,211,192
COEFF   0.037595,328,192
COEFF   -0.044393,624,0
COEFF   0.040493,679,64
COEFF   -0.046798,428,192
COEFF   0.039136,456,0
COEFF   -0.041883,486,128
COEFF   0.045688,339,128
COEFF   -0.048217,398,128
COEFF   0.039808,743,64
COEFF   -0.045837,740,128
COEFF   0.044167,415,192
COEFF   -0.044885,127,0
COEFF   0.044187,395,0
COEFF   -0.042406,636,0
COEFF   0.040086,691,192
COEFF   -0.042851,160,128
COEFF   0.042368,227,0
COEFF   0.042350,325,128
COEFF   -0.040199,204,192
COEFF   0.040223,204,0
COEFF   0.037941,239,192
COEFF   -0.038307,232,192
COEFF   0.044109,302,128
COEFF   -0.040378,681,128
COEFF   0.040847,186,0
COEFF   0.033784,321,64
COEFF   -0.039462,322,0
COEFF   -0.037095,401,192
COEFF   0.041234,402,0
COEFF   0.036091,322,64
COEFF   -0.040305,347,0
COEFF   -0.037526,461,64
COEFF   -0.033872,576,0
COEFF   0.035296,236,128
COEFF   -0.035018,210,0
COEFF   -0.034230,594,0
COEFF   0.044765,146,192
COEFF   -0.042675,510,128
COEFF   0.039953,442,128
COEFF   -0.038064,429,192
COEFF   0.037833,458,0
COEFF   -0.033325,432,64
COEFF   0.034339,217,192
COEFF   -0.040627,515,64
COEFF   0.037431,488,192
COEFF   -0.039950,710,128
COEFF   0.038234,243,192
COEFF   -0.038769,215,64
COEFF   0.033706,737,64
COEFF   -0.042434,664,0
COEFF   0.037159,310,0
COEFF   -0.041593,486,192
COEFF   0.038013,484,0
COEFF   -0.037745,483,64
COEFF   0.037576,411,128
COEFF   0.039437,183,0
COEFF   -0.036493,628,0
COEFF   -0.039059,659,64
COEFF   0.040561,631,192
COEFF   -0.037467,493,128
COEFF   0.037229,465,192
COEFF   -0.034001,458,128
COEFF   0.029875,264,192
COEFF   -0.031684,383,64
COEFF   0.037055,327,192
[7] guessed 9788 out of 10000 (97.880000%)
[7] Test Error = 0.021200
[8] Coefficients:
COEFF   1.112848,307,64
COEFF   0.463411,487,0
COEFF   0.460123,657,128
COEFF   0.388297,376,128
COEFF   0.301081,433,192
COEFF   0.294656,274,0
COEFF   -0.247536,439,0
COEFF   0.260582,660,64
COEFF   0.230385,542,0
COEFF   -0.194719,267,64
COEFF   -0.162458,428,0
COEFF   0.184469,304,0
COEFF   0.185900,379,64
COEFF   0.174371,300,0
COEFF   0.157201,155,0
COEFF   0.158593,290,0
COEFF   0.148498,663,128
COEFF   -0.172364,577,192
COEFF   0.139581,376,0
COEFF   0.145490,489,64
COEFF   0.136730,688,128
COEFF   -0.123649,571,192
COEFF   0.124490,321,64
COEFF   0.115412,627,0
COEFF   0.118031,303,0
COEFF   0.132140,433,0
COEFF   0.109585,287,64
COEFF   -0.114964,241,192
COEFF   -0.110062,574,128
COEFF   0.100159,516,0
COEFF   0.091841,691,128
COEFF   0.129030,184,0
COEFF   -0.103885,211,192
COEFF   0.105640,291,0
COEFF   -0.097291,523,0
COEFF   0.119199,313,128
COEFF   0.120821,182,0
COEFF   -0.110815,657,192
COEFF   0.087117,260,0
COEFF   -0.093386,399,0
COEFF   0.111414,332,64
COEFF   0.112996,436,0
COEFF   0.093329,350,128
COEFF   0.086189,355,0
COEFF   -0.080704,573,192
COEFF   0.079811,512,128
COEFF   -0.095005,468,64
COEFF   0.093371,340,0
COEFF   0.106929,630,0
COEFF   -0.088230,629,192
COEFF   0.079924,319,0
COEFF   -0.067328,548,128
COEFF   0.078187,691,64
COEFF   -0.089816,441,64
COEFF   0.085556,358,0
COEFF   0.084232,353,0
COEFF   -0.084827,381,192
COEFF   0.063414,349,192
COEFF   0.066086,317,64
COEFF   0.071739,157,0
COEFF   -0.072961,183,192
COEFF   0.071899,183,0
COEFF   0.076723,312,128
COEFF   -0.089397,580,0
COEFF   0.074126,180,0
COEFF   -0.071066,182,192
COEFF   0.069347,314,64
COEFF   -0.083434,427,128
COEFF   0.072925,248,64
COEFF   0.079135,403,0
COEFF   -0.077017,376,192
COEFF   0.062867,154,0
COEFF   0.067420,545,0
COEFF   0.074085,341,64
COEFF   -0.087971,543,192
COEFF   0.072736,544,0
COEFF   -0.070182,572,192
COEFF   0.072358,137,0
COEFF   0.082912,270,0
COEFF   -0.076402,297,192
COEFF   -0.067148,272,192
COEFF   0.079571,333,128
COEFF   -0.079235,465,192
COEFF   0.070153,464,0
COEFF   0.068538,513,0
COEFF   -0.064438,487,64
COEFF   0.058098,323,0
COEFF   0.066498,316,64
COEFF   0.066092,381,0
COEFF   0.060119,284,128
COEFF   0.071340,628,0
COEFF   -0.061451,409,192
COEFF   -0.055849,631,192
COEFF   0.059758,693,0
COEFF   0.076604,631,0
COEFF   -0.061139,632,192
COEFF   0.053553,320,64
COEFF   -0.058976,347,192
COEFF   0.060554,667,64
COEFF   0.070306,408,0
COEFF   -0.058896,546,192
COEFF   0.066970,330,0
COEFF   -0.057817,273,192
COEFF   0.057315,334,64
COEFF   0.067411,431,0
COEFF   -0.060453,325,192
COEFF   0.053184,243,0
COEFF   0.053481,136,64
COEFF   -0.069345,426,64
COEFF   0.060186,555,128
COEFF   -0.063287,599,192
COEFF   0.081292,572,0
COEFF   0.063836,660,0
COEFF   -0.053996,177,64
COEFF   0.069757,692,64
COEFF   -0.058907,459,192
COEFF   0.060177,514,0
COEFF   -0.064718,570,192
COEFF   0.046421,267,0
COEFF   -0.050305,238,192
COEFF   0.060566,332,192
COEFF   0.063505,236,0
COEFF   -0.050207,521,192
COEFF   0.050986,133,0
COEFF   0.057713,378,0
COEFF   -0.054218,407,192
COEFF   0.057215,382,0
COEFF   -0.052317,382,192
COEFF   0.055794,92,64
COEFF   0.058048,434,0
COEFF   0.048571,357,0
COEFF   -0.051344,441,0
COEFF   0.045853,315,192
COEFF   0.051495,348,0
COEFF   -0.048244,376,64
COEFF   0.047816,214,0
COEFF   -0.060372,213,192
COEFF   0.046302,212,0
COEFF   0.063201,340,128
COEFF   -0.056783,399,128
COEFF   0.048757,124,0
COEFF   0.050487,318,0
COEFF   -0.049718,346,192
COEFF   0.046722,403,64
COEFF   0.046478,690,128
COEFF   -0.051833,149,64
COEFF   0.046506,528,128
COEFF   -0.051357,711,0
COEFF   0.044764,360,192
COEFF   0.050583,298,0
COEFF   -0.064320,326,192
COEFF   0.052252,354,0
COEFF   0.045529,322,64
COEFF   -0.043909,628,192
COEFF   0.044696,627,64
COEFF   0.049818,165,64
COEFF   -0.053319,271,192
COEFF   -0.049345,296,192
COEFF   0.049221,269,0
COEFF   0.048488,334,128
COEFF   0.050086,517,0
COEFF   -0.049827,268,192
COEFF   0.046472,289,0
COEFF   -0.049297,263,192
COEFF   0.043305,312,192
COEFF   0.052756,240,0
COEFF   -0.047601,212,192
COEFF   0.049867,185,0
COEFF   -0.045278,214,192
COEFF   0.048994,389,0
COEFF   0.052288,603,0
COEFF   -0.046320,630,192
COEFF   0.053459,657,0
COEFF   -0.045965,657,64
COEFF   0.045944,659,0
COEFF   0.045279,458,0
COEFF   0.044591,220,192
COEFF   -0.049759,604,192
COEFF   0.043046,378,64
COEFF   0.046435,464,64
COEFF   -0.041731,547,192
COEFF   0.052468,138,0
COEFF   -0.050869,607,192
COEFF   0.044747,605,0
COEFF   0.042866,543,0
COEFF   0.045568,511,64
COEFF   -0.048219,486,192
COEFF   0.037222,664,192
COEFF   0.049411,602,0
COEFF   -0.050011,601,192
COEFF   -0.043900,658,192
COEFF   0.042003,278,64
COEFF   0.058023,629,0
COEFF   -0.038163,600,192
COEFF   0.042189,571,0
COEFF   0.044989,341,128
COEFF   0.045890,211,0
COEFF   -0.047740,210,192
COEFF   0.043424,237,0
COEFF   0.046582,107,64
COEFF   -0.048247,466,192
COEFF   0.041308,409,0
COEFF   -0.043475,408,192
COEFF   0.040668,718,128
COEFF   0.049967,352,0
COEFF   0.037725,317,0
COEFF   -0.039762,374,192
COEFF   0.037760,623,128
COEFF   -0.042218,655,192
COEFF   0.038730,375,0
COEFF   0.035995,367,192
COEFF   -0.050761,442,0
COEFF   0.040397,231,128
COEFF   0.039115,656,0
COEFF   0.039933,546,0
COEFF   0.038405,153,0
COEFF   -0.038116,324,192
COEFF   0.041205,295,0
COEFF   0.043881,362,128
COEFF   -0.051171,267,192
COEFF   0.035608,271,0
COEFF   -0.042898,354,192
COEFF   0.051103,383,0
COEFF   0.039511,267,128
COEFF   -0.039801,599,128
COEFF   -0.036163,355,192
COEFF   0.044824,445,192
COEFF   -0.046325,176,64
COEFF   0.040509,328,0
COEFF   -0.036408,519,192
COEFF   0.040776,94,64
COEFF   0.045862,461,0
COEFF   -0.039922,461,192
COEFF   0.035392,488,0
COEFF   0.034572,137,192
COEFF   -0.046469,300,192
COEFF   0.035754,299,0
COEFF   -0.040178,298,128
COEFF   0.034571,315,64
COEFF   0.037655,320,0
COEFF   0.037850,325,0
COEFF   0.032536,152,128
COEFF   -0.034584,524,0
COEFF   0.032759,93,128
COEFF   0.041043,183,64
COEFF   -0.039940,656,192
COEFF   -0.033280,183,128
COEFF   0.040570,186,0
COEFF   -0.040515,186,192
COEFF   0.038614,223,0
[8] guessed 9675 out of 10000 (96.750000%)
[8] Test Error = 0.032500
[9] Coefficients:
COEFF   1.126157,719,0
COEFF   -0.408740,156,0
COEFF   0.413793,712,0
COEFF   0.317196,211,64
COEFF   0.301481,715,0
COEFF   0.305314,401,0
COEFF   0.259548,381,192
COEFF   0.178426,708,0
COEFF   -0.231310,570,0
COEFF   -0.205513,232,0
COEFF   0.219762,369,64
COEFF   -0.196453,294,64
COEFF   0.163585,184,128
COEFF   -0.174473,629,0
COEFF   -0.188894,551,0
COEFF   0.149701,383,192
COEFF   0.143439,352,192
COEFF   0.147810,290,0
COEFF   0.127603,693,128
COEFF   -0.167190,217,0
COEFF   -0.115980,603,0
COEFF   0.129522,210,0
COEFF   0.126012,370,0
COEFF   -0.146878,231,0
COEFF   0.144397,694,64
COEFF   -0.145444,497,0
COEFF   0.120391,155,64
COEFF   -0.120094,569,0
COEFF   0.119395,328,128
COEFF   0.116055,378,0
COEFF   0.099405,464,128
COEFF   0.107663,695,0
COEFF   0.121797,212,0
COEFF   -0.104865,600,0
COEFF   -0.100588,577,0
COEFF   0.109178,153,64
COEFF   -0.110388,567,0
COEFF   0.101884,357,128
COEFF   -0.105743,203,0
COEFF   0.095556,745,0
COEFF   -0.097474,190,0
COEFF   0.092258,151,64
COEFF   0.090754,437,0
COEFF   -0.076792,547,128
COEFF   0.081930,424,128
COEFF   -0.101712,230,64
COEFF   0.089426,722,0
COEFF   0.091450,211,0
COEFF   0.073294,343,0
COEFF   -0.093178,495,0
COEFF   -0.071562,242,192
COEFF   0.080843,668,0
COEFF   -0.091735,572,192
COEFF   0.081816,327,0
COEFF   -0.074964,235,192
COEFF   0.082291,679,192
COEFF   0.089011,346,0
COEFF   0.070680,182,128
COEFF   -0.079216,685,128
COEFF   0.061974,741,0
COEFF   -0.082927,691,0
COEFF   0.070346,369,128
COEFF   -0.084919,596,64
COEFF   0.071419,693,192
COEFF   -0.081401,127,0
COEFF   0.070934,180,192
COEFF   -0.063745,603,192
COEFF   0.055957,184,192
COEFF   -0.065152,461,192
COEFF   0.070654,458,64
COEFF   0.060652,238,0
COEFF   0.074113,743,64
COEFF   -0.074360,219,0
COEFF   0.070096,706,64
COEFF   -0.078578,202,0
COEFF   0.068299,749,0
COEFF   -0.073688,470,0
COEFF   0.067601,358,128
COEFF   -0.074346,573,192
COEFF   -0.073444,549,64
COEFF   0.055012,350,0
COEFF   0.052035,315,0
COEFF   -0.061968,663,0
COEFF   0.065400,737,64
COEFF   0.065706,464,0
COEFF   -0.055484,657,0
COEFF   0.060431,184,0
COEFF   0.053689,152,64
COEFF   -0.061789,597,0
COEFF   0.050904,734,0
COEFF   -0.071909,719,64
COEFF   0.063096,668,64
COEFF   0.067447,236,0
COEFF   -0.060960,236,128
COEFF   0.051310,264,0
COEFF   0.052970,155,192
COEFF   0.059449,406,0
COEFF   -0.067046,434,192
COEFF   0.054090,383,64
COEFF   0.049687,295,0
COEFF   -0.055551,269,192
COEFF   0.053684,424,192
COEFF   0.077119,241,0
COEFF   -0.052332,216,0
COEFF   0.054705,668,128
COEFF   -0.070909,128,0
COEFF   0.060898,358,192
COEFF   -0.065727,687,64
COEFF   0.055730,432,0
COEFF   -0.050636,544,0
COEFF   0.053368,705,192
COEFF   -0.062861,553,0
COEFF   0.050638,666,128
COEFF   -0.062781,247,0
COEFF   0.053338,708,192
COEFF   -0.057138,402,192
COEFF   -0.052227,297,128
COEFF   0.054228,326,0
COEFF   0.045796,696,64
COEFF   -0.056902,718,64
COEFF   0.054273,689,64
COEFF   0.047735,208,0
COEFF   -0.045644,605,0
COEFF   0.048429,344,0
COEFF   0.049408,156,64
COEFF   -0.052710,684,128
COEFF   -0.050837,439,0
COEFF   0.046872,341,128
COEFF   -0.055241,567,64
COEFF   0.048833,294,128
COEFF   0.041684,213,0
COEFF   0.047255,384,192
COEFF   -0.050222,599,64
COEFF   0.046800,405,0
COEFF   -0.054043,433,192
COEFF   0.057964,733,128
COEFF   -0.055125,714,64
COEFF   0.045321,460,0
COEFF   0.042192,742,0
COEFF   -0.054530,442,0
COEFF   -0.047079,463,0
COEFF   0.048382,518,0
COEFF   -0.044982,490,192
COEFF   -0.043814,520,128
COEFF   0.045988,408,192
COEFF   0.052623,452,192
COEFF   0.051836,237,0
COEFF   -0.047466,237,128
COEFF   0.046222,289,0
COEFF   -0.042579,289,192
COEFF   0.046948,745,128
COEFF   -0.050299,718,128
COEFF   0.047513,315,64
COEFF   0.043717,319,0
COEFF   0.046355,181,0
COEFF   0.042929,746,0
COEFF   -0.058033,608,0
COEFF   0.044206,396,128
COEFF   -0.049518,129,0
COEFF   0.046146,749,64
COEFF   -0.049587,248,0
COEFF   0.046245,612,128
COEFF   -0.046527,498,0
COEFF   0.043862,496,128
COEFF   -0.042985,291,192
COEFF   -0.045624,633,0
COEFF   0.038701,318,0
COEFF   0.041793,232,192
COEFF   -0.043425,654,64
COEFF   0.044494,186,64
COEFF   -0.042678,373,192
COEFF   0.045482,372,0
COEFF   0.037351,266,0
COEFF   0.042009,736,64
COEFF   -0.048473,712,64
COEFF   0.035879,740,64
COEFF   -0.048349,553,64
COEFF   0.044068,181,64
COEFF   -0.041270,604,0
COEFF   0.038208,430,0
COEFF   0.040379,742,64
COEFF   -0.047348,218,64
COEFF   0.041127,216,192
COEFF   -0.044001,574,192
COEFF   0.036614,519,0
COEFF   0.044646,739,0
COEFF   -0.049848,271,192
COEFF   0.036895,297,0
COEFF   -0.037861,296,128
COEFF   0.045445,734,64
COEFF   0.045383,240,0
COEFF   -0.042608,240,192
COEFF   0.033067,323,64
COEFF   -0.034008,460,192
COEFF   0.043566,487,0
COEFF   -0.040161,489,192
COEFF   0.041498,732,0
COEFF   -0.046185,635,64
COEFF   0.034490,328,0
COEFF   -0.033580,300,192
COEFF   0.045978,368,128
COEFF   -0.044640,541,0
COEFF   0.038219,151,0
COEFF   0.041491,209,0
COEFF   0.034417,489,0
COEFF   -0.035083,211,128
COEFF   0.036445,267,0
COEFF   -0.035724,463,64
COEFF   -0.034658,205,64
COEFF   0.037014,232,128
COEFF   0.033482,182,0
COEFF   -0.034535,178,0
COEFF   0.033209,359,192
COEFF   -0.044971,594,0
COEFF   0.039507,705,64
COEFF   -0.042065,126,0
COEFF   0.041824,152,192
COEFF   -0.041338,687,128
COEFF   -0.034133,265,192
COEFF   0.034909,744,0
COEFF   -0.039904,229,64
COEFF   0.039579,585,128
COEFF   -0.040771,499,0
COEFF   0.037705,668,192
COEFF   -0.039862,718,192
COEFF   0.035976,748,64
COEFF   -0.039731,130,0
COEFF   0.036812,732,128
COEFF   0.038680,270,0
COEFF   -0.047667,298,192
COEFF   0.028127,326,64
COEFF   0.030437,584,192
COEFF   -0.037980,623,64
COEFF   0.031985,385,128
COEFF   -0.035981,441,0
COEFF   0.034979,412,192
COEFF   -0.035536,545,192
COEFF   0.031030,490,64
COEFF   0.032933,377,0
COEFF   -0.034709,405,192
COEFF   0.037771,732,64
COEFF   0.039964,433,0
COEFF   -0.039621,462,192
COEFF   0.031313,238,64
COEFF   0.029259,551,64
COEFF   -0.030093,406,192
COEFF   0.033446,408,128
COEFF   0.032039,640,64
COEFF   -0.038633,203,64
COEFF   0.032849,696,128
[9] guessed 9617 out of 10000 (96.170000%)
[9] Test Error = 0.038300
Guessed 9007 numbers out of 10000 (90.070000%)
[1vA] Test Error = 0.099300
